block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
98,WHAMPOA DR,01 TO 03,65,Improved,1974,5.33,235000,2018-07,0.0573088,3 ROOM
64,KALLANG BAHRU,07 TO 09,65,Improved,1974,5.33,254000,2018-07,0.0573088,3 ROOM
5,JLN BATU,04 TO 06,60,Standard,1969,4.75,265000,2018-07,0.0573088,3 ROOM
34,WHAMPOA WEST,01 TO 03,68,Improved,1972,5.17,265000,2018-07,0.0573088,3 ROOM
57,GEYLANG BAHRU,04 TO 06,65,Improved,1974,5.42,270000,2018-07,0.0573088,3 ROOM
64,KALLANG BAHRU,04 TO 06,65,Improved,1974,5.33,270000,2018-07,0.0573088,3 ROOM
68,GEYLANG BAHRU,04 TO 06,65,Improved,1974,5.42,275000,2018-07,0.0573088,3 ROOM
68,GEYLANG BAHRU,04 TO 06,65,Improved,1974,5.42,275000,2018-07,0.0573088,3 ROOM
57,GEYLANG BAHRU,04 TO 06,65,Improved,1974,5.42,278000,2018-07,0.0573088,3 ROOM
64,KALLANG BAHRU,04 TO 06,65,Improved,1974,5.33,278000,2018-07,0.0573088,3 ROOM
23,BENDEMEER RD,07 TO 09,68,Improved,1972,5.17,280000,2018-07,0.0573088,3 ROOM
76,LOR LIMAU,13 TO 15,65,Improved,1973,5.33,285000,2018-07,0.0573088,3 ROOM
47,BENDEMEER RD,04 TO 06,73,Improved,1974,5.42,288000,2018-07,0.0573088,3 ROOM
67,KALLANG BAHRU,01 TO 03,65,Improved,1974,5.42,288000,2018-07,0.0573088,3 ROOM
93,WHAMPOA DR,07 TO 09,76,Improved,1974,5.33,300000,2018-07,0.0573088,3 ROOM
97,WHAMPOA DR,07 TO 09,65,Improved,1980,6.08,301000,2018-07,0.0573088,3 ROOM
65,KALLANG BAHRU,10 TO 12,65,Improved,1981,6.08,303000,2018-07,0.0573088,3 ROOM
463,CRAWFORD LANE,04 TO 06,60,Improved,1982,6.25,308000,2018-07,0.0573088,3 ROOM
68,GEYLANG BAHRU,13 TO 15,76,Improved,1974,5.42,312000,2018-07,0.0573088,3 ROOM
16,UPP BOON KENG RD,04 TO 06,65,Improved,1975,5.42,313000,2018-07,0.0573088,3 ROOM
23,BENDEMEER RD,07 TO 09,68,Improved,1972,5.17,315000,2018-07,0.0573088,3 ROOM
3,JLN BATU,01 TO 03,60,Standard,1969,4.75,315000,2018-07,0.0573088,3 ROOM
14,ST. GEORGE'S RD,04 TO 06,67,New Generation,1984,6.42,320000,2018-07,0.0573088,3 ROOM
685,RACE COURSE RD,10 TO 12,63,Simplified,1986,6.5,342000,2018-07,0.0573088,3 ROOM
34,WHAMPOA WEST,07 TO 09,68,Improved,1972,5.17,350000,2018-07,0.0573088,3 ROOM
462,CRAWFORD LANE,10 TO 12,60,Improved,1981,6.17,358000,2018-07,0.0573088,3 ROOM
12,UPP BOON KENG RD,10 TO 12,66,Improved,1980,6.08,364888,2018-07,0.0573088,3 ROOM
34,WHAMPOA WEST,10 TO 12,78,Improved,1972,5.17,370000,2018-07,0.0573088,3 ROOM
806,KING GEORGE'S AVE,07 TO 09,68,Improved,1981,6.17,405000,2018-07,0.0573088,3 ROOM
28,BENDEMEER RD,22 TO 24,71,Improved,1972,5.17,410000,2018-07,0.0573088,3 ROOM
12,FARRER PK RD,04 TO 06,62,Model A,2004,8.42,435000,2018-07,0.0573088,3 ROOM
34,JLN BAHAGIA,04 TO 06,56,Standard,1970,5,205000,2018-08,0.0573088,3 ROOM
34,JLN BAHAGIA,04 TO 06,56,Standard,1970,5,205000,2018-08,0.0573088,3 ROOM
27,JLN BAHAGIA,01 TO 03,56,Standard,1970,5,208000,2018-08,0.0573088,3 ROOM
32,JLN BAHAGIA,07 TO 09,56,Standard,1971,5.08,212000,2018-08,0.0573088,3 ROOM
85,WHAMPOA DR,04 TO 06,65,Improved,1974,5.33,220000,2018-08,0.0573088,3 ROOM
77,LOR LIMAU,01 TO 03,59,Improved,1973,5.25,235000,2018-08,0.0573088,3 ROOM
75,WHAMPOA DR,07 TO 09,65,Improved,1974,5.33,238000,2018-08,0.0573088,3 ROOM
82,WHAMPOA DR,10 TO 12,66,Improved,1974,5.42,260000,2018-08,0.0573088,3 ROOM
